"Kod";"Nazwa";"Kierunki inwestowania";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń  razem";"2000";60548,3;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń  razem";"2001";23616,5;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń  razem";"2002";28857,1;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń  razem";"2003";20581,4;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń  razem";"2004";87519,9;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń  razem";"2005";55145,0;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń  razem";"2006";52964,8;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń  razem";"2007";88052,2;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń  razem";"2008";39632,9;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń  razem";"2009";32636,3;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń  razem";"2010";65968,4;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń  razem";"2011";77733,8;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń  razem";"2012";31384,2;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń  razem";"2013";98360,7;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń  razem";"2014";301318,8;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń  razem";"2015";282154,4;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń  razem";"2016";100763,7;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń  razem";"2017";92452,5;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń  razem";"2018";88763,7;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń  razem";"2019";68735,3;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń  razem";"2020";74795,6;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń  razem";"2021";84377,8;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń  razem";"2022";76194,3;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń  razem";"2023";;"tys. zł";"n";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń pyłowych";"2000";16998,8;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń pyłowych";"2001";9424,7;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń pyłowych";"2002";18348,4;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń pyłowych";"2003";6857,4;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń pyłowych";"2004";83051,8;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń pyłowych";"2005";52258,4;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń pyłowych";"2006";47775,6;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń pyłowych";"2007";14349,7;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń pyłowych";"2008";17464,0;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń pyłowych";"2009";5048,7;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń pyłowych";"2010";1373,0;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń pyłowych";"2011";3328,9;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń pyłowych";"2012";5828,8;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń pyłowych";"2013";7841,6;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń pyłowych";"2014";5865,9;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń pyłowych";"2015";15424,8;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń pyłowych";"2016";17388,1;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń pyłowych";"2017";25336,9;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń pyłowych";"2018";36411,5;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń pyłowych";"2019";5498,2;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń pyłowych";"2020";10162,7;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń pyłowych";"2021";5040,0;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń pyłowych";"2022";5798,1;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń pyłowych";"2023";;"tys. zł";"n";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń gazowych";"2000";42843,3;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń gazowych";"2001";13886,0;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń gazowych";"2002";10508,7;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń gazowych";"2003";12849,1;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń gazowych";"2004";4369,1;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń gazowych";"2005";2886,6;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń gazowych";"2006";5189,2;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń gazowych";"2007";73649,5;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń gazowych";"2008";17833,1;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń gazowych";"2009";7459,8;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń gazowych";"2010";22709,8;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń gazowych";"2011";74404,9;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń gazowych";"2012";18097,0;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń gazowych";"2013";74777,9;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń gazowych";"2014";256179,3;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń gazowych";"2015";232338,2;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń gazowych";"2016";83375,6;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń gazowych";"2017";67115,6;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń gazowych";"2018";52326,8;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń gazowych";"2019";63004,8;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń gazowych";"2020";64575,2;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń gazowych";"2021";79337,8;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń gazowych";"2022";66625,8;"tys. zł";"";
1200000;"MAŁOPOLSKIE";"redukcja zanieczyszczeń gazowych";"2023";;"tys. zł";"n";
1400000;"MAZOWIECKIE";"ogółem";"2000";777508,7;"tys. zł";"";
1400000;"MAZOWIECKIE";"ogółem";"2001";593511,5;"tys. zł";"";
1400000;"MAZOWIECKIE";"ogółem";"2002";183239,0;"tys. zł";"";
1400000;"MAZOWIECKIE";"ogółem";"2003";195456,2;"tys. zł";"";
1400000;"MAZOWIECKIE";"ogółem";"2004";108525,4;"tys. zł";"";
1400000;"MAZOWIECKIE";"ogółem";"2005";309491,8;"tys. zł";"";
1400000;"MAZOWIECKIE";"ogółem";"2006";353232,0;"tys. zł";"";
1400000;"MAZOWIECKIE";"ogółem";"2007";302947,8;"tys. zł";"";
1400000;"MAZOWIECKIE";"ogółem";"2008";430701,6;"tys. zł";"";
1400000;"MAZOWIECKIE";"ogółem";"2009";554436,4;"tys. zł";"";
1400000;"MAZOWIECKIE";"ogółem";"2010";533152,9;"tys. zł";"";
1400000;"MAZOWIECKIE";"ogółem";"2011";434373,2;"tys. zł";"";
1400000;"MAZOWIECKIE";"ogółem";"2012";178567,1;"tys. zł";"";
1400000;"MAZOWIECKIE";"ogółem";"2013";402326,6;"tys. zł";"";
1400000;"MAZOWIECKIE";"ogółem";"2014";917087,9;"tys. zł";"";
1400000;"MAZOWIECKIE";"ogółem";"2015";784783,9;"tys. zł";"";
1400000;"MAZOWIECKIE";"ogółem";"2016";385541,1;"tys. zł";"";
1400000;"MAZOWIECKIE";"ogółem";"2017";295465,3;"tys. zł";"";
1400000;"MAZOWIECKIE";"ogółem";"2018";514687,1;"tys. zł";"";
1400000;"MAZOWIECKIE";"ogółem";"2019";1216641,5;"tys. zł";"";
1400000;"MAZOWIECKIE";"ogółem";"2020";521152,9;"tys. zł";"";
1400000;"MAZOWIECKIE";"ogółem";"2021";1037621,4;"tys. zł";"";
1400000;"MAZOWIECKIE";"ogółem";"2022";539687,2;"tys. zł";"";
1400000;"MAZOWIECKIE";"ogółem";"2023";;"tys. zł";"n";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom razem";"2000";77597,3;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom razem";"2001";83501,4;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom razem";"2002";29555,6;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom razem";"2003";135979,4;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom razem";"2004";56793,4;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom razem";"2005";131461,3;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom razem";"2006";153682,1;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom razem";"2007";144621,2;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom razem";"2008";30025,6;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom razem";"2009";184884,1;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom razem";"2010";165165,5;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom razem";"2011";66184,2;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom razem";"2012";31777,7;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom razem";"2013";57453,6;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom razem";"2014";64720,9;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom razem";"2015";188771,1;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom razem";"2016";101133,8;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom razem";"2017";99807,3;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom razem";"2018";195986,7;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom razem";"2019";979945,9;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom razem";"2020";306372,1;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom razem";"2021";912535,4;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom razem";"2022";260216,3;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom razem";"2023";;"tys. zł";"n";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2000";66061,3;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2001";52185,0;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2002";28405,5;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2003";134039,9;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2004";55283,4;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2005";129899,6;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2006";140816,6;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2007";127906,7;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2008";26337,0;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2009";9258,8;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2010";71924,6;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2011";5750,5;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2012";17381,1;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2013";24182,0;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2014";40661,9;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2015";165427,5;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2016";97861,2;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2017";93721,9;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2018";177858,7;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2019";954445,5;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2020";278680,0;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2021";853496,0;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2022";214392,0;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw";"2023";;"tys. zł";"n";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2000";48933,2;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2001";23906,4;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2002";19266,8;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2003";28110,8;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2004";55283,4;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2005";28478,0;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2006";13434,0;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2007";26204,0;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2008";26337,0;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2009";9258,8;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2010";71924,6;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2011";5750,5;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2012";17381,1;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2013";24182,0;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2014";40661,9;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2015";165427,5;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2016";97861,2;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2017";93721,9;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2018";177858,7;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2019";954445,5;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2020";278680,0;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2021";853496,0;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2022";214392,0;"tys. zł";"";
1400000;"MAZOWIECKIE";"zapobieganie zanieczyszczeniom - nowe techniki i technologie spalania paliw, w tym modernizacja kotłowni i ciepłowni";"2023";;"tys. zł";"n";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń  razem";"2000";686404,3;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń  razem";"2001";503078,4;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń  razem";"2002";153412,2;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń  razem";"2003";59207,9;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń  razem";"2004";49758,8;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń  razem";"2005";177692,9;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń  razem";"2006";199549,9;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń  razem";"2007";157915,1;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń  razem";"2008";399001,8;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń  razem";"2009";368418,8;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń  razem";"2010";366228,4;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń  razem";"2011";366003,0;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń  razem";"2012";145159,6;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń  razem";"2013";343345,9;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń  razem";"2014";848611,9;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń  razem";"2015";586359,6;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń  razem";"2016";276805,2;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń  razem";"2017";186739,6;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń  razem";"2018";277586,4;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń  razem";"2019";221660,6;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń  razem";"2020";206541,1;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń  razem";"2021";110091,7;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń  razem";"2022";274740,5;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń  razem";"2023";;"tys. zł";"n";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń pyłowych";"2000";9206,4;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń pyłowych";"2001";46921,2;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń pyłowych";"2002";5488,7;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń pyłowych";"2003";7033,1;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń pyłowych";"2004";27962,0;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń pyłowych";"2005";39189,3;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń pyłowych";"2006";139891,3;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń pyłowych";"2007";74535,2;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń pyłowych";"2008";297998,5;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń pyłowych";"2009";30903,1;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń pyłowych";"2010";5442,8;"tys. zł";"";
1400000;"MAZOWIECKIE";"redukcja zanieczyszczeń pyłowych";"2011";38967,0;"tys. zł";"";
